id,Indeks,Prisustvo,Ispit1,Ispit2,Ispit1_popravni,Ispit2_popravni,UKUPNO,Ocjena
1,94-ST,10,9.4,7.5,12.08,13.73,35.81,7
2,77-ST,10,8.5,/,/,/,35.5,7
3,69-ST,10,17,/,/,/,39.5,9
4,79-ST,0,7.6,4.8,/,/,12.4,/
5,89-ST,10,10.6,12.5,12.58,/,35.08,6
6,78-ST,0,/,/,13.08,12.83,25.91,6
7,93-ST,10,/,12.5,12.67,/,35.17,8
8,68-ST,10,/,/,/,/,50,9
9,83-ST,0,/,/,/,/,0,/
10,92-ST,10,/,/,/,/,42.06,9
11,65-ST,10,/,/,/,/,43.19,8
12,70-ST,10,13,7.8,/,16.3,39.3,7
13,90-ST,10,15.6,7.7,/,14.3,39.9,8
14,97-ST,10,/,/,/,/,41.05,9
15,84-ST,10,/,/,/,/,43.56,9
16,98-ST,10,12.5,7.8,/,9.53,38.5,/
17,91-ST,10,/,/,/,/,43.48,9
18,87-ST,10,/,/,/,/,35.89,7
19,76-ST,10,/,/,/,/,27.18,/
20,96-ST,10,/,/,/,/,41.4,8
21,66-ST,10,14,9.7,/,16,40,8
22,62-ST,10,12.5,/,/,/,42,8
23,74-ST,0,10.7,/,14.58,11.7,27.08,/
24,86-ST,10,13.6,12.5,/,/,36.1,6
25,73-ST,10,12.5,6.5,/,19.07,41.57,7
26,80-ST,10,/,/,/,/,39.45,8
27,63-ST,10,16.6,8.7,/,20,46.6,8
28,72-ST,10,/,/,/,/,18.41,/
29,95-ST,0,10.8,12.5,7.25,/,23.5,/
30,85-ST,10,/,12.5,/,/,35.25,7
31,99-ST,10,/,/,14.17,/,24.17,/
32,41-ST,0,/,/,/,/,5.87,/
33,17-ST,0,7.5,1.7,2.33,/,9.2,/
34,82-ST,0,10,1.5,/,/,16,/
35,15-ST,0,/,/,/,/,0,/
36,64-ST,10,13.3,15,/,/,38.3,8
37,44-ST,10,/,/,8,14.33,32.33,/
38,71-ST,10,/,/,/,/,42.16,8
39,54-ST,10,/,/,/,/,19.35,/
40,60-ST,10,10,/,/,/,38.5,6
41,48-ST,10,/,/,/,/,10,6
42,61-ST,10,/,/,/,/,23.12,/
43,1-ST,10,/,/,/,/,10,/
44,88-ST,10,/,/,/,/,37,7
45,75-ST,10,/,/,9.83,13.5,33.33,6
46,67-ST,10,16.5,/,/,/,39.5,7
47,81-ST,10,15.7,17.3,/,/,43,8
